Text,AuthorID,ID,Timestamp
RT @timacheson: #AmericaLast,1059197545,1525177506185326592,2022-05-13T18:13:48.000Z
"@RepThomasMassie Obama helped the criminals in Ukraine oust a duly elected president

This is not our problem",1059197545,1525177400442736641,2022-05-13T18:13:23.000Z
"@nytimes Is it just me

or does no one really care about the war in Ukraine",1059197545,1525177013144788992,2022-05-13T18:11:51.000Z
"@alexbruesewitz Wait.. who are we at war with ?

Ukraine is not our problem",1059197545,1525176614396600325,2022-05-13T18:10:15.000Z
"@greg_price11 Who are we are war with ?

Ukraine is not our problem",1059197545,1525176498059194369,2022-05-13T18:09:48.000Z
"RT @greg_price11: House Majority Whip Rep. Steny Hoyer:

""It it unfortunate that in a time of war, we spend all the time blaming our own pr…",1059197545,1525176372980862977,2022-05-13T18:09:18.000Z
RT @toddstarnes: THIS.,1059197545,1525174937442459648,2022-05-13T18:03:36.000Z
@gregkellyusa Awww so sweet https://t.co/pybCIz1EIK,1059197545,1525174437842243584,2022-05-13T18:01:37.000Z
"@Newsweek Hey Turkey has something in common with most Americans 

Neither of us give a crap about Ukraine",1059197545,1525174263644311553,2022-05-13T18:00:55.000Z
@JackPosobiec @realjunsonchan Doooooo Eeeeeet,1059197545,1525173880998047746,2022-05-13T17:59:24.000Z
"RT @JackPosobiec: BREAKING: Mike Lindell announces he plans to file election lawsuits in all 50 states 

https://t.co/DI9q0R8M2r",1059197545,1525173825838751746,2022-05-13T17:59:11.000Z
RT @RandPaul: Agree. That’s why I offered an amendment for an Inspector General with a great record of tracking wasteful spending in Afghan…,1059197545,1525173568732119041,2022-05-13T17:58:09.000Z
@RandPaul Thank you Rand,1059197545,1525173536494526465,2022-05-13T17:58:02.000Z
"@CoryBooker Death care

Killing children in the womb just ain’t cool anymore",1059197545,1525173354298281984,2022-05-13T17:57:18.000Z
"@shannonkatt @TheRickWilson @MikeDurantAL Enjoy the grift, send him some money while you’re at it",1059197545,1525172948990144512,2022-05-13T17:55:42.000Z
@baseballcrank https://t.co/00UgzlKnhX,1059197545,1525172658316402688,2022-05-13T17:54:32.000Z
@ProjectLincoln @DonaldJTrumpJr https://t.co/d0hLaRMMM3,1059197545,1525170464431153152,2022-05-13T17:45:49.000Z
@ProjectLincoln @DonaldJTrumpJr https://t.co/AAtFmvpil9,1059197545,1525170211934154753,2022-05-13T17:44:49.000Z
"RT @MarinaMedvin: Johns Hopkins child sex abuse center hires trans professor, 34, who was forced to resign from Virginia school for DEFENDI…",1059197545,1525170130749165569,2022-05-13T17:44:30.000Z
@TheRickWilson @MikeDurantAL This you bro https://t.co/T5JTS8o4Ko,1059197545,1525169389250785281,2022-05-13T17:41:33.000Z
@AngeloG85 @AP4Liberty I would need more details,1059197545,1525168357586178050,2022-05-13T17:37:27.000Z
@SteveSchmidtSES @ProjectLincoln @TheRickWilson @stuartpstevens Grifters gonna grift https://t.co/TkpC151YVL,1059197545,1525167821830987777,2022-05-13T17:35:19.000Z
"@funder That crack pipe lie though

Why did they have to lie about it, why not just explain the caring loving policy ?",1059197545,1525165665568563200,2022-05-13T17:26:45.000Z
"RT @chiproytx: This is an invasion.  Texas must act - but so must Washington Republicans through the power of the purse.  Meanwhile, we rub…",1059197545,1525165381048061955,2022-05-13T17:25:37.000Z
@chiproytx Why is Biden allowing this to happen ?,1059197545,1525165306129293313,2022-05-13T17:25:19.000Z
"@KnowlesYves @JeffOnTheRight @PastorDScott @seanhannity Ok go ahead and vote for someone who supports Juicy, BLM, and gun control

Nothing extreme just facts",1059197545,1525164172664836098,2022-05-13T17:20:49.000Z
"@Styx666Official @AP4Liberty @waller4mayor @harmonizedgrace You’re not allowed to think for yourself 

You are subject to disinformation from far right sources and can not be trusted to make your own decisions… Sincerely Nina Jackofftitz",1059197545,1525163094418259969,2022-05-13T17:16:32.000Z
RT @AP4Liberty: Ah yes libertarians are always terrified of having their ideas challenged.,1059197545,1525162408645382146,2022-05-13T17:13:49.000Z
"@AP4Liberty Oh No… is someone going to convince me that ending a human life in the womb is a good thing

I’m so terrified about the arguments these geniuses might use",1059197545,1525161864589717508,2022-05-13T17:11:39.000Z
"RT @RealCandaceO: BREAKING! I am pre-releasing the footage of me showing up at one of Black Lives Matter founder’s, Patrisse Cullors, multi…",1059197545,1525161183623389184,2022-05-13T17:08:56.000Z
@Martin_Jacobson I’ll do it for free. But not if I have to wear a face diaper,1059197545,1525160705195900932,2022-05-13T17:07:02.000Z
RT @Rickczee: https://t.co/g84iKph8xZ,1059197545,1525160452409499650,2022-05-13T17:06:02.000Z
@JackPosobiec Disgraceful,1059197545,1525159879626858501,2022-05-13T17:03:46.000Z
"RT @JackPosobiec: 70% of the House GOP just voted for $40 Billion for a proxy war 5,000 miles away",1059197545,1525159830767427584,2022-05-13T17:03:34.000Z
"@KnowlesYves @TiffClina @PastorDScott @seanhannity Watch Dr Oz’s show with juicy smollette

Why is he regurgitating BLM talking points",1059197545,1525159536797138946,2022-05-13T17:02:24.000Z
"@TheRickWilson This you?

What happened to you Little Rick?

Just grifting along with the grift ? https://t.co/vCzvn7tyGZ",1059197545,1525158087233089540,2022-05-13T16:56:38.000Z
@KelleyAshbyPaul @RMConservative America is proud of the Paul family ❤️❤️❤️,1059197545,1525156634091307011,2022-05-13T16:50:52.000Z
RT @KelleyAshbyPaul: Proud of you. https://t.co/a5MacwWLoR,1059197545,1525156548334563330,2022-05-13T16:50:31.000Z
RT @MaxAbrahms: Quoted in this piece about White House spreading disinformation:  https://t.co/xTdcnbgNFy,1059197545,1525156208927178752,2022-05-13T16:49:10.000Z
@ReallyActivist @TheRickWilson https://t.co/vKCIsy9TDt,1059197545,1525155760057069570,2022-05-13T16:47:23.000Z
@GeorgeTakei Right men can bleed from their vaginas too,1059197545,1525155561741885441,2022-05-13T16:46:36.000Z
@chadfelixg wE’re nOT gRoOmErs https://t.co/LHQ7Ikf1zl,1059197545,1525154734834851840,2022-05-13T16:43:19.000Z
RT @chadfelixg: Yeah? https://t.co/63g3TaIKPb,1059197545,1525154514306748416,2022-05-13T16:42:26.000Z
"@ChristinaPushaw @LisaMarieBoothe You’re so unamerican

We should send our tax dollars to the criminals in Ukraine who ousted a duly elected president",1059197545,1525154179903275008,2022-05-13T16:41:07.000Z
"RT @ChristinaPushaw: BLOOMBERG: The Russian ruble is up more than 11% against the US dollar since January, to become the top gainer among 3…",1059197545,1525153962495823875,2022-05-13T16:40:15.000Z
@gregkellyusa Like this guy Greg ? https://t.co/N37SPixkVN,1059197545,1525153735139282948,2022-05-13T16:39:21.000Z
"@REMASCULATE Not fair

I’m so old if I hold a sneeze I’ll shit my pants",1059197545,1525153357827936256,2022-05-13T16:37:51.000Z
"@gregkellyusa @BarackObama Is this your guy Greg ?

When are you going to vet Se Fraud ? https://t.co/AZPz2ihY4w",1059197545,1525152485496827908,2022-05-13T16:34:23.000Z
"@charliekirk11 I thought you did well, I was impressed 

This from a guy that’s thinks you’re lukewarm and kind of afraid to get dirtt",1059197545,1525152128003719169,2022-05-13T16:32:57.000Z
"@KnowlesYves @JeffOnTheRight @PastorDScott @seanhannity That’s a nice sentiment 

Yet if you watch the juicy show, OZ is regurgitating the BLM tropes",1059197545,1525151718949928960,2022-05-13T16:31:20.000Z
RT @DonaldJTrumpJr: .@RandPaul simply wanted an inspector general to oversee how $40 billion of your taxpayer dollars are being spent in Uk…,1059197545,1525150973622099971,2022-05-13T16:28:22.000Z
"@ACLU Why do teachers not stick to academics 

Why do teachers feel they they should be allowed to socially engineer our children?",1059197545,1525150764167045120,2022-05-13T16:27:32.000Z
@jaketapper He was a pretty cool dude https://t.co/wTVqG9WDHq,1059197545,1525150501658144769,2022-05-13T16:26:30.000Z
@RichardGrenell @GavinNewsom https://t.co/Y9YAYMCwhX,1059197545,1525149665053888513,2022-05-13T16:23:10.000Z
RT @greg_price11: All Rand Paul wanted was an inspector general to oversee how the $40 billion to Ukraine would be spent. They rejected it…,1059197545,1525149585710190593,2022-05-13T16:22:51.000Z
"@mattyglesias Just look at all these wind turbines

They are spinning in the winter when no one needs them

Yet in the summer when energy demands are high they sit dead still",1059197545,1525149331627683841,2022-05-13T16:21:51.000Z
"@BreitbartNews Academia is nothing more than a Marxist re-education camp

And a safe space for sexual groomers",1059197545,1525148914785165313,2022-05-13T16:20:11.000Z
@JeremyTate41 @AndrewPollackFL @CBradleyThomps1 @KeithOlbermann,1059197545,1525148384805396481,2022-05-13T16:18:05.000Z
"RT @JeremyTate41: “Without question homeschooled students are the best prepared students at Clemson.”

     - Dr. Brad Thompson, Director o…",1059197545,1525148259420979201,2022-05-13T16:17:35.000Z
@JeffOnTheRight @KnowlesYves @PastorDScott @seanhannity https://t.co/ty3XQPBIBS,1059197545,1525147977886621696,2022-05-13T16:16:28.000Z
@KnowlesYves @PastorDScott @seanhannity https://t.co/vteIAOCVSo,1059197545,1525147725725065217,2022-05-13T16:15:28.000Z
@JeffOnTheRight @KnowlesYves @PastorDScott @seanhannity Zero,1059197545,1525146632240742401,2022-05-13T16:11:07.000Z
"@DailyMail Americans are done with Covid 

Even if the ruling class is not",1059197545,1525145977308467201,2022-05-13T16:08:31.000Z
RT @PastorDScott: For the record…@seanhannity and I are VERY good friends!!! He’s my Irish Brother!!!,1059197545,1525145656662409217,2022-05-13T16:07:15.000Z
"@PastorDScott @seanhannity Why is he shilling for OZ ?

Americans want to know https://t.co/I59Ep1O7l6",1059197545,1525145629676158977,2022-05-13T16:07:08.000Z
"RT @WhiteHouse: President-elect Biden received his second dose of the COVID-19 vaccine because he trusts scientists.

Our administration is…",1059197545,1525145079567921153,2022-05-13T16:04:57.000Z
"@WhiteHouse Wait…. 

Doesn’t this contradict your post from yesterday ???",1059197545,1525145026745061379,2022-05-13T16:04:44.000Z
@WinsomeSears We love you girl ❤️❤️❤️,1059197545,1525144736020975617,2022-05-13T16:03:35.000Z
"RT @WinsomeSears: Since 2004, Virginia has offered this scholarship program benefiting students locked out of school during the Massive Res…",1059197545,1525144649073152000,2022-05-13T16:03:14.000Z
RT @realjunsonchan: Let this sink in.,1059197545,1525144308625678336,2022-05-13T16:01:53.000Z
"The mental and physical midget @TheRickWilson 

Apparently thinks a photo is damning evidence 

Grifters gonna grift

Steve Schmidt Pedo Project Lincoln project https://t.co/ixYiyYbWMB https://t.co/oSEckM73mw",1059197545,1525143828461760512,2022-05-13T15:59:59.000Z
"RT @TheRickWilson: Who's that, Rand?",1059197545,1525143411732451328,2022-05-13T15:58:19.000Z
"@TheRickWilson OMG Rock you posted a photo

That proves everything 

You shill grifter https://t.co/APM0lzF7SD",1059197545,1525143258594148354,2022-05-13T15:57:43.000Z
@ewarren Why do you want to murder babies so bad ?,1059197545,1525142652513034245,2022-05-13T15:55:18.000Z
"@davidfrum I don’t think anyone really cares about Ukraine or Russia 

Except for politicians expecting kick backs",1059197545,1525142288007061506,2022-05-13T15:53:51.000Z
@AndrewPollackFL Odd,1059197545,1525142073686560769,2022-05-13T15:53:00.000Z
RT @AndrewPollackFL: The same people complaining President Trump’s $8 Billion border wall was too expensive are now begging us to send $43…,1059197545,1525142043210702848,2022-05-13T15:52:53.000Z
"@NYDailyNews Pence is a real American sell out

Globalist turd",1059197545,1525141923849244672,2022-05-13T15:52:25.000Z
"RT @jjauthor: Elitists know best!!!

“Klaus Schwab's daughter wants governments to use COVID policies for climate change - The Counter Sign…",1059197545,1525141706529722370,2022-05-13T15:51:33.000Z
"RT @e_galv: Do not, I repeat, do NOT give your babies lab grown baby formula funded by Bill Gates.",1059197545,1525141238369886213,2022-05-13T15:49:41.000Z
"@langloisajl Why ? It is not the domain of public schools or teachers 

What in your mind makes teachers feel that they should be allowed to socially engineer our children",1059197545,1525140785607413761,2022-05-13T15:47:53.000Z
"@Beaufighter_MkI @RaymondMollica @chadfelixg Why can’t school teachers just stick to academics 

What makes teachers feel they should be allowed to socially engineer our children ?",1059197545,1525140268625932290,2022-05-13T15:45:50.000Z
"@JDVancePress @JDVance1 JD for USA

Not for Ukraine criminals",1059197545,1525139965721600001,2022-05-13T15:44:38.000Z
"RT @MidnightMitch: It’s like watching a Visiting Angels commercial:

[ 🔊🔊 on] https://t.co/CPXVUCIr7k",1059197545,1525139385670303746,2022-05-13T15:42:19.000Z
"@HuffPost They should have just killed the babies in the womb

Life might be tough",1059197545,1525138934652706816,2022-05-13T15:40:32.000Z
RT @libsoftiktok: This is a middle school teacher. https://t.co/pVoCTcv7h2,1059197545,1525138386406760448,2022-05-13T15:38:21.000Z
"@cenkuygur @Mediaite Ok Groomer

https://t.co/OdPSGmKc7V",1059197545,1525137898940530689,2022-05-13T15:36:25.000Z
"@funder So jobs are good for Americans

But baby formula is not ?",1059197545,1525137681952522240,2022-05-13T15:35:33.000Z
RT @Ggipson57: What's going on here??🤔 https://t.co/5nJaPKHoZM,1059197545,1525137360794660864,2022-05-13T15:34:17.000Z
"RT @DonaldJTrumpJr: .@RandPaul is a legend!!! We need 100 of him in the senate. 

Most Hurt: BIG WAR/Mil Industrial Complex, DC insiders ge…",1059197545,1525137328829759489,2022-05-13T15:34:09.000Z
RT @Perpetualmaniac: ⏰⏰⏰ Can't stress this enough. We have to stop this.,1059197545,1525137118632239105,2022-05-13T15:33:19.000Z
"RT @SebGorka: “Full-throated.” 

Did you learn that from John Weaver?",1059197545,1525136801605857281,2022-05-13T15:32:03.000Z
"RT @RealAmVoice: Project Veritas’ recent allegations of spying on journalists, legally, by the DOJ and FBI.

What they're alleging is very…",1059197545,1525136529319989250,2022-05-13T15:30:58.000Z
@chadfelixg wE’Re NOt gROomErs,1059197545,1525136384998121472,2022-05-13T15:30:24.000Z
"RT @chadfelixg: ""Draw a picture of the private places where you can touch your penis or vulva if you want to.""

TO 4 YEAR OLDS.

Worse: Som…",1059197545,1525136218249482240,2022-05-13T15:29:44.000Z
"@nypost Pence, globalist sell out scum",1059197545,1525135846843813889,2022-05-13T15:28:16.000Z
"RT @nypost: Mike Pence to campaign for Georgia Gov. Brian Kemp, in further Trump break https://t.co/3PwF6vW3PX https://t.co/EimXBr4l0A",1059197545,1525135776673046528,2022-05-13T15:27:59.000Z
"@mattgaetz Indeed, most of your tweets do not show up in my feed",1059197545,1525135142255198208,2022-05-13T15:25:28.000Z
RT @GigiLevangie: @nypost This is actually fucking sick.,1059197545,1525134977578455043,2022-05-13T15:24:48.000Z
"@seanhannity Hey SHAWWN

Is this you guy here ? https://t.co/mt2hxGLd6R",1059197545,1525134451247824896,2022-05-13T15:22:43.000Z
RT @assliken: Oh hey... look at this,1059197545,1525133683421761542,2022-05-13T15:19:40.000Z
RT @kylenabecker: I am a little out of the mainstream right in that I fervently hope more conservative minorities run for office. That's be…,1059197545,1525133571157000194,2022-05-13T15:19:13.000Z
@kylenabecker https://t.co/rqqdLIyc9q,1059197545,1525133333629370370,2022-05-13T15:18:17.000Z
@AndrewYang Indeed,1059197545,1525132281425313796,2022-05-13T15:14:06.000Z
"@FDRLST @seanmdav Why can’t these freaks just stick to academics 

Why do they feel they should be allowed to socially engineer our children",1059197545,1525132056690413570,2022-05-13T15:13:12.000Z
"RT @FDRLST: Left-Wing Teachers Ditch Teaching To Indoctrinate Kids About Sex Against Parents’ Will
https://t.co/a3gLoKma4Q",1059197545,1525131879854268417,2022-05-13T15:12:30.000Z
@michaelscherer Indeed imagine supporting Juicy and trying to convince people you’re conservative https://t.co/d5UFk9BOxC,1059197545,1525131586932465665,2022-05-13T15:11:20.000Z
RT @JohnLeFevre: https://t.co/fWSdCS6Boa https://t.co/KwuXciigo7,1059197545,1525131375480918018,2022-05-13T15:10:30.000Z
RT @CountDankulaTV: @nypost https://t.co/8E4IahYRy4,1059197545,1525131270547820545,2022-05-13T15:10:05.000Z
@SwainForSenate @HelloKarma2021 Let’s shine some light on these groomer freaks,1059197545,1525131135298174979,2022-05-13T15:09:32.000Z
RT @SwainForSenate: 🚨BREAKING: Texas Supreme Court OVERTURNS statewide injunction stopping child abuse investigations of parents of transge…,1059197545,1525131054767607811,2022-05-13T15:09:13.000Z
"RT @Timcast: lol thanks for the heads up twitter

i almost looked at information from a country we hate https://t.co/BKnxrbISR2",1059197545,1525130813356003328,2022-05-13T15:08:16.000Z
RT @SandySmithNC: Good afternoon! A special message from yours truly. Let's do this. #MAGA https://t.co/XQYaW5lXEi,1059197545,1525130462745722885,2022-05-13T15:06:52.000Z
@stillgray I broke him,1059197545,1525130320307179521,2022-05-13T15:06:18.000Z
"@chadfelixg Why can’t these freaks just stick to academics 

Why to they think they should be able to socially engineer our children ?",1059197545,1525130131911716864,2022-05-13T15:05:33.000Z
RT @chadfelixg: Left-Wing Teachers Ditch Teaching To Indoctrinate Kids About Sex Against Parents’ Will https://t.co/hYgYfPw7zU,1059197545,1525129937941934080,2022-05-13T15:04:47.000Z
"RT @SwainForSenate: 🚨BREAKING: Missouri Senate, on a 23-11 vote, PASSES #HB1878 an election integrity bill eliminating drop boxes, banning…",1059197545,1525129722715426817,2022-05-13T15:03:56.000Z
"@Public_Citizen Most Americans don’t go to college 

Why should they be stuck with the bill ?",1059197545,1525128794532724737,2022-05-13T15:00:14.000Z
"@Rasmussen_Poll @CNN @MSNBC @FoxNews @WSJ @nytimes @NBCNews @washingtonpost It sure is

Any idea when “ conservatives “ are gonna vet this guy ? https://t.co/fRoVg55DUp",1059197545,1525128060709875714,2022-05-13T14:57:19.000Z
RT @RealTina40: #MAMA #UltraMAGA  @TommyTrump45 https://t.co/3B7MbBoJYq,1059197545,1525127873920630786,2022-05-13T14:56:35.000Z
"@Amy_Siskind Yes

Thank you Rand

Ukraine is not our problem",1059197545,1525127794606342145,2022-05-13T14:56:16.000Z
@Not_the_Bee Nice job Rand,1059197545,1525127679762120704,2022-05-13T14:55:49.000Z
RT @Kathy4Truth: Have Dave and Mehmet bought their flights yet?,1059197545,1525127288127426560,2022-05-13T14:54:15.000Z
"@Kathy4Truth This guy ?

When are they gonna vet this guy ? https://t.co/Xs79STRyB6",1059197545,1525127231831429127,2022-05-13T14:54:02.000Z
"@nypost As he should

She’s a complete moron",1059197545,1525126193338388480,2022-05-13T14:49:54.000Z
"@robreiner Crime syndicates 

Like Biden and Ukraine ?",1059197545,1525125852551434240,2022-05-13T14:48:33.000Z
"@Amy_Siskind How can you say your for women’s rights while you attack speech rights and gun rights 

Hypocrisy is a helluva drug",1059197545,1525125257232887809,2022-05-13T14:46:11.000Z
@Breelynnskies @tommylinsley @catturd2 @seanhannity @Kathy4Truth That’s Oprah’s girlfriend Gayle,1059197545,1525124890772258819,2022-05-13T14:44:44.000Z
@BurgessOwens @Kathy4Truth Thank you Mr Owens,1059197545,1525124337728102401,2022-05-13T14:42:32.000Z
RT @BurgessOwens: Kathy Barnette is a friend and a powerful voice for the conservative movement. The coordinated attacks to discredit her a…,1059197545,1525124275954401286,2022-05-13T14:42:17.000Z
"RT @BigGovSux76: Even Burgess supports @Kathy4Truth 
Stop the lies",1059197545,1525124233780776960,2022-05-13T14:42:07.000Z
"@MrRickeyVictory @Kathy4Truth @JackBrewerBSI They want to get their hands on that PA campaign treasure chest 

They don’t want Kathy to have it",1059197545,1525124111932047362,2022-05-13T14:41:38.000Z
"RT @mfirebrand1: Former Trump appointee calls his endorsement of Dr. Oz 'wrong,' supports Kathy Barnette in Pennsylvania | Fox News https:/…",1059197545,1525123813427531777,2022-05-13T14:40:27.000Z
@KenWilliams001 @BreitbartNews @JackPosobiec @Kathy4Truth https://t.co/qH6EzOpw6k,1059197545,1525123756326367234,2022-05-13T14:40:13.000Z
"@SeanParnellUSA @Steve1118NSS @3xUnmasked @Personperson788 @ChrisStigall @nooneishere51 @DaveMcCormickPA @Kathy4Truth @EddieCaiazzo Why arent you asking tough questions about this guy ?

Or McCormick ? https://t.co/HaqiILp4vg",1059197545,1525123078912622593,2022-05-13T14:37:32.000Z
@TruthhasPowers https://t.co/5GZxMEZlzx,1059197545,1525122738771447808,2022-05-13T14:36:10.000Z
@ADOS_GOP @DonaldJTrumpJr @Kathy4Truth They don’t want Kathy to control the PA campaign treasure chest,1059197545,1525122643246170112,2022-05-13T14:35:48.000Z
"@NRO @3xchair Hey

When are y’all gonna vet this guy ? https://t.co/hzflz86wGw",1059197545,1525121917329743872,2022-05-13T14:32:55.000Z
@DailyMail @shelton39_blake What a freak,1059197545,1525116029831110657,2022-05-13T14:09:31.000Z
"RT @DailyMail: Trans professor, 34, who DEFENDED pedophiles as 'minor attracted persons' is hired by Johns Hopkins University center https:…",1059197545,1525115966622941185,2022-05-13T14:09:16.000Z
@ProjectLincoln @JuddLegum @Disney @reedgalen Ok Groomers,1059197545,1525115185991766020,2022-05-13T14:06:10.000Z
"@MattGertz So strange

Why on Earth would they expect formula to go to American families first ?",1059197545,1525114241241563136,2022-05-13T14:02:25.000Z
@jonlovett Weird… why would they want the formula to go to American families first ?,1059197545,1525113788525170689,2022-05-13T14:00:37.000Z
"@EliseStefanik You must be shadowbanned 

I’ve been following you for quite some time, but your tweets aren’t showing up in my feed",1059197545,1524997048692531200,2022-05-13T06:16:44.000Z
"RT @EliseStefanik: I am Ultra-MAGA and proud of it! 🇺🇸🇺🇸🇺🇸
https://t.co/aXOSL4nbU9",1059197545,1524996679300169728,2022-05-13T06:15:16.000Z
"RT @RealDeniseWelch: Cheers Justin 👍👍👍👍
 https://t.co/FCC9K6Zbu4",1059197545,1524995793261842432,2022-05-13T06:11:44.000Z
"@inthemoodfortw Cool cat….. oh no, it’s retarded",1059197545,1524993577578897408,2022-05-13T06:02:56.000Z
@JeffOnTheRight https://t.co/WpGP1jIAmo,1059197545,1524986090272301062,2022-05-13T05:33:11.000Z
"@AzaelOfficial Some of these team fights have looked pretty janky, like something was out of whack",1059197545,1524984070626807812,2022-05-13T05:25:09.000Z
@JoeTalkShow @JackPosobiec @Kathy4Truth Ty Pags https://t.co/mXHPr8lF0t,1059197545,1524981476592390144,2022-05-13T05:14:51.000Z
RT @JoeTalkShow: I had @Kathy4Truth on my show tonight.  I asked her about some of what's being said.. directly.  And she answers them dire…,1059197545,1524981385278197760,2022-05-13T05:14:29.000Z
@MeteosLoL Wha ???,1059197545,1524979566007226380,2022-05-13T05:07:15.000Z
"RT @SteveSchmidtSES: After the McCain campaign, I did one more race, and then no politics for 10 years. I didn’t think anything could be cr…",1059197545,1524976039465783297,2022-05-13T04:53:15.000Z
@SteveSchmidtSES Everyone knows the Lincoln Project is a grift,1059197545,1524975858376749056,2022-05-13T04:52:31.000Z
"RT @SteveSchmidtSES: The story of The Lincoln Project #MediaFail. Read Chapter 2 here:
https://t.co/Bfx4IGFOav
(make sure to read Chapter 1…",1059197545,1524975746975993869,2022-05-13T04:52:05.000Z
@RichardGrenell Thank you Rand Paul https://t.co/RdZEjuEnPZ,1059197545,1524972201883144195,2022-05-13T04:38:00.000Z
@RichardGrenell @staceyw_72 @BCFPresident @seanhannity This your guy bro ? https://t.co/LqDlIuy29n,1059197545,1524971924937445390,2022-05-13T04:36:54.000Z
"@SkyNews That's nothing

here in the US, teacher's are doing that to their own students",1059197545,1524967913853263887,2022-05-13T04:20:57.000Z
"RT @FoxNews: Mom claims daughter was invited to an art club which was really about gender identity

https://t.co/rWpCFufiEU",1059197545,1524966844947374080,2022-05-13T04:16:43.000Z
@libsoftiktok Why always the hair ?,1059197545,1524965633947049984,2022-05-13T04:11:54.000Z
RT @libsoftiktok: This queer surgeon performs gender affirming mastectomies on adolescent females. https://t.co/ZhONcENX05,1059197545,1524965546449674240,2022-05-13T04:11:33.000Z
RT @TomFitton: Abuse.,1059197545,1524965506406653953,2022-05-13T04:11:23.000Z
@thehill shut up Opie,1059197545,1524964619563016228,2022-05-13T04:07:52.000Z
"RT @SmileyForWA: Sound on 🔥🔥🔥 🔊This is what a real grassroots movement sounds like! Thank you Lynnwood, together we WIN 🇺🇸 #TeamSmiley http…",1059197545,1524961994771685376,2022-05-13T03:57:26.000Z
RT @JackPosobiec: Disqualifying https://t.co/8wfyZS5p01,1059197545,1524958964777197579,2022-05-13T03:45:24.000Z
"RT @ElectionWiz: INGRAHAM: A number of doctored videos have been shared in an attempt to smear @Kathy4Truth 

 https://t.co/AhTSWmhCa4",1059197545,1524958328413200387,2022-05-13T03:42:52.000Z
"RT @kishineff: When I ran for city council in 2020, I promised an American Canyon woman named Sophie that I would try to get a park for dis…",1059197545,1524955967900762160,2022-05-13T03:33:29.000Z
RT @SteveSchmidtSES: 3/ and ideology aren’t linked. There are terrible people who oppose Trump as well as terrible people who support him.…,1059197545,1524952541343137795,2022-05-13T03:19:52.000Z
RT @SteveSchmidtSES: 2/ I am 51 and have never seen behavior like I witnessed at the Lincoln Project. Most all of it took place after Presi…,1059197545,1524952409109315596,2022-05-13T03:19:21.000Z
@SteveSchmidtSES @baseballcrank This you Steve ? https://t.co/tzcfQhIEzV,1059197545,1524949880816418830,2022-05-13T03:09:18.000Z
"@SeanParnellUSA Hey bro

What’s this ? https://t.co/YLnfgRGLTB",1059197545,1524949478368755730,2022-05-13T03:07:42.000Z
@Kathy4Truth What is this ? https://t.co/GWwK18VCGV,1059197545,1524938006464962560,2022-05-13T02:22:07.000Z
"RT @The_Kyle_Mann: Are You A Groomer? 9 Things To Look For
https://t.co/GCLEBMXGok",1059197545,1524936828905725958,2022-05-13T02:17:26.000Z
RT @FLVoiceNews: BREAKING: A Naples Church plans to host a LGBT drag show for children as young as 12 and planned to bus kids directly from…,1059197545,1524935814102274048,2022-05-13T02:13:24.000Z
RT @davereaboi: Every adult involved in this should be arrested. Sorry not sorry.,1059197545,1524935604135395328,2022-05-13T02:12:34.000Z
RT @RedEaglePatriot: Who do you support in the upcoming PA-GOP Primary? Like &amp; RT for a larger sample.,1059197545,1524934629429485569,2022-05-13T02:08:42.000Z
RT @MattWalshBlog: Oz is a full on leftist. No difference between him and a Democrat. Plus he has divided loyalties and is literally a fore…,1059197545,1524929312671023104,2022-05-13T01:47:34.000Z
@ChrisRBarron Awkward https://t.co/WmP68RuY75,1059197545,1524928224555311119,2022-05-13T01:43:15.000Z
@politico https://t.co/6EAsyhf2Yd,1059197545,1524926790501801989,2022-05-13T01:37:33.000Z
"RT @realchrisrufo: ""There is no grooming in schools.""
https://t.co/lV3jFyKA58 https://t.co/aKY6I2zMJ5",1059197545,1524924983457218578,2022-05-13T01:30:22.000Z
RT @JackPosobiec: Hi @SeanHannity! Heard you wanted to vet candidates. All for it. First up: Why did Dr Oz help Jussie Smollett spread a ha…,1059197545,1524921635953836052,2022-05-13T01:17:04.000Z
@DanPatrick https://t.co/DKsOrM4nXR,1059197545,1524919972572561419,2022-05-13T01:10:27.000Z
"RT @DanPatrick: Tenured professors must not be able to hide behind the phrase ‘academic freedom,’ and then proceed to poison the minds of o…",1059197545,1524919874455207965,2022-05-13T01:10:04.000Z
"@MSNBC @thereidout This lady will not last 3 weeks

She’s not up to the job",1059197545,1524918429915938826,2022-05-13T01:04:19.000Z
"@AnaKasparian Ask away

No one cares

It’s hilarious",1059197545,1524917096110489606,2022-05-13T00:59:01.000Z
RT @joelpollak: Is this… an attack on Republicans?,1059197545,1524915779145170953,2022-05-13T00:53:47.000Z
@AnaKasparian I think Cenk is just projecting,1059197545,1524913915490074629,2022-05-13T00:46:23.000Z
"RT @AnaKasparian: If you or anyone you know is trans and slept with Rogan, we’d like to know so we can understand why he’s so obsessed with…",1059197545,1524913793708457990,2022-05-13T00:45:54.000Z
@neontaster Is he projecting here ?,1059197545,1524913441630191632,2022-05-13T00:44:30.000Z
"RT @CHIZMAGA: @seanhannity @Kathy4Truth Sean, you’re part of the Old Right, the part that never gets shit done.

The new right is looking f…",1059197545,1524913030588407808,2022-05-13T00:42:52.000Z
RT @libsoftiktok: The author of the book where the worksheet was taken from is defending it in the comments. https://t.co/5yozJTJQH3,1059197545,1524912758856220686,2022-05-13T00:41:47.000Z
